
Host: bme-earth.bme.utexas.edu

Timers On : Wed Feb 19 10:38:03 2025
Timers Off: Wed Feb 19 10:38:09 2025

Wall Time:        5.91 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
| DFMP2 (A|mi)C_na                  :      0.083u      0.017s      0.007w      1 calls
| DFMP2 Aia Write                   :      0.017u      0.000s      0.002w      1 calls
DFMP2 iaB                           :      1.000u      0.017s      0.077w      1 calls
| DFMP2 Metric                      :      0.533u      0.000s      0.040w      1 calls
| | Libint2ERI::Libint2ERI          :      0.017u      0.000s      0.000w      8 calls
| DFMP2 Aia Read                    :      0.017u      0.000s      0.001w      1 calls
| DFMP2 (ia|A)(A|Q)                 :      0.100u      0.000s      0.008w      1 calls
| DFMP2 Bia Write                   :      0.033u      0.017s      0.003w      1 calls
| DFMP2 Bia Read                    :      0.033u      0.000s      0.002w      1 calls
| DFMP2 (ia|B)(B|Q)                 :      0.150u      0.000s      0.012w      1 calls
| DFMP2 Cia Write                   :      0.050u      0.000s      0.004w      1 calls
DFMP2 aiB                           :      0.117u      0.017s      0.010w      1 calls
DFMP2 Tij                           :      1.433u      0.067s      0.113w      1 calls
| DFMP2 Bia Read                    :      0.033u      0.000s      0.002w      2 calls
| DFMP2 Cia Read                    :      0.017u      0.000s      0.001w      1 calls
| DFMP2 I                           :      0.567u      0.000s      0.043w      1 calls
| DFMP2 T2                          :      0.067u      0.050s      0.009w      1 calls
| DFMP2 G                           :      0.317u      0.000s      0.024w      1 calls
| DFMP2 Pab                         :      0.300u      0.017s      0.023w      1 calls
| DFMP2 Gia Write                   :      0.033u      0.000s      0.002w      1 calls
DFMP2 Tab                           :      1.333u      0.117s      0.109w      1 calls
| DFMP2 Bai Read                    :      0.017u      0.000s      0.001w      1 calls
| DFMP2 Qai Read                    :      0.000u      0.000s      0.001w      1 calls
| DFMP2 I                           :      0.533u      0.000s      0.040w      1 calls
| DFMP2 T2                          :      0.200u      0.117s      0.022w      1 calls
| DFMP2 Pij                         :      0.517u      0.000s      0.039w      1 calls
DFMP2 gamma                         :      0.167u      0.000s      0.013w      1 calls
| DFMP2 Gia Read                    :      0.017u      0.000s      0.001w      1 calls
| DFMP2 Cia Read                    :      0.017u      0.000s      0.002w      1 calls
| DFMP2 g                           :      0.100u      0.000s      0.007w      1 calls
DFMP2 Gia                           :      0.117u      0.017s      0.010w      1 calls
| DFMP2 Gia Read                    :      0.017u      0.000s      0.001w      1 calls
| DFMP2 aiG Write                   :      0.033u      0.000s      0.002w      1 calls
DFMP2 AB^x                          :      0.067u      0.000s      0.005w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.000w      1 calls
DFMP2 Amn^x                         :      5.983u      0.250s      0.468w      1 calls
| Libint2ERI::Libint2ERI            :      1.850u      0.017s      0.141w      8 calls
DFMP2 L                             :      5.350u      0.133s      0.412w      1 calls
| Libint2ERI::Libint2ERI            :      1.833u      0.017s      0.139w      8 calls
DFMP2 P                             :      0.033u      0.000s      0.002w      1 calls
DFMP2 W                             :      0.017u      0.000s      0.002w      1 calls
DFMP2 Z                             :     14.367u      0.200s      1.094w      1 calls
| DFH: sparsity prep                :      0.467u      0.000s      0.036w      1 calls
| | Libint2ERI::Libint2ERI          :      0.250u      0.000s      0.019w      1 calls
| DFH: initialize()                 :      3.150u      0.133s      0.246w      1 calls
| | Libint2ERI::Libint2ERI          :      0.217u      0.017s      0.018w      9 calls
| | DFH: AO Construction            :      0.850u      0.017s      0.066w      1 calls
| | DFH: AO-Met. Contraction        :      1.483u      0.067s      0.117w      1 calls
| JK: D                             :      0.000u      0.000s      0.001w     12 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     12 calls
| JK: JK                            :     10.283u      0.050s      0.773w     12 calls
| | DFH: compute_JK()               :     10.217u      0.050s      0.772w     12 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     12 calls
| | | DFH: compute_J                :      2.717u      0.000s      0.207w     12 calls
| | | DFH: compute_K                :      6.833u      0.000s      0.512w     12 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     12 calls
Libint2ERI::Libint2ERI              :      1.383u      0.017s      0.254w      9 calls

**************************************************************************************
