
Host: node74.bme.utexas.edu

Timers On : Wed Jun  8 10:03:03 2022
Timers Off: Wed Jun  8 10:04:00 2022

Wall Time:       56.80 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
SAD Guess                           :      1.117u      0.017s      0.345w      1 calls
HF: Form G                          :   5174.233u    276.650s   1710.436w     20 calls
JK: D                               :      1.067u      0.083s      0.344w     36 calls
JK: USO2AO                          :      0.300u      0.083s      0.136w     36 calls
JK: JK                              :  16648.167u    732.383s   5412.649w     36 calls
JK: (Q|mn) Read                     :     32.417u    271.900s    220.626w    129 calls
JK: J                               :    192.917u      4.900s     60.409w    129 calls
JK: J1                              :     95.233u      3.117s     29.791w    138 calls
JK: J2                              :     92.833u      1.000s     28.430w    138 calls
JK: K                               :  16328.717u    314.800s   5005.280w    129 calls
JK: K1                              :  14075.900u    294.450s   4321.724w    198 calls
JK: K2                              :   2251.667u     20.000s    683.158w    138 calls
JK: AO2USO                          :      0.000u      0.000s      0.000w     36 calls
HF: Form F                          :      0.533u      0.183s      0.205w     20 calls
HF: Form D                          :      0.483u      0.033s      0.164w     20 calls
HF: DIIS                            :     28.283u      2.867s      9.398w     19 calls
DIISManager::add_entry              :      0.767u      0.367s      0.364w     19 calls
DIISManager::extrapolate            :      4.550u      2.150s      2.026w     19 calls
bMatrix setup                       :      2.617u      1.350s      1.183w     19 calls
bMatrix pseudoinverse               :      0.033u      0.000s      0.003w     19 calls
New vector                          :      1.900u      0.800s      0.841w     19 calls
HF: Form C                          :     67.567u      0.967s     20.596w     19 calls
DFMP2 Singles                       :      0.167u      0.000s      0.051w      1 calls
DFMP2 Aia                           :    393.367u     22.883s    132.806w      1 calls
DFMP2 (A|mn)                        :    295.233u     12.567s     92.898w      6 calls
DFMP2 (A|mn)C_mi                    :     42.850u      2.583s     14.209w      6 calls
DFMP2 (A|mi)C_na                    :     35.700u      0.633s     10.940w      6 calls
DFMP2 Aia Write                     :      1.000u      1.133s      0.652w      6 calls
DFMP2 iaB                           :    158.550u      5.550s     50.961w      1 calls
DFMP2 Metric                        :     29.567u      0.200s      8.960w      1 calls
DFMP2 Aia Read                      :      0.017u      0.600s      0.371w      1 calls
DFMP2 (ia|A)(A|Q)                   :     63.517u      0.317s     19.240w      1 calls
DFMP2 Bia Write                     :      0.333u      0.850s      0.509w      1 calls
DFMP2 Bia Read                      :      1.933u      2.800s      1.937w     21 calls
DFMP2 (ia|B)(B|Q)                   :     63.267u      0.217s     19.127w      1 calls
DFMP2 Cia Write                     :      0.317u      0.867s      0.516w      1 calls
DFMP2 aiB                           :      0.450u      1.917s      1.432w      1 calls
DFMP2 Tij                           :   3364.950u     84.117s   1052.962w      1 calls
DFMP2 Cia Read                      :      1.333u      2.933s     12.920w     17 calls
DFMP2 I                             :   2633.067u     34.500s    802.845w     25 calls
DFMP2 T2                            :    192.017u     31.000s     67.159w     25 calls
DFMP2 G                             :   1312.383u     10.450s    398.372w     16 calls
DFMP2 Pab                           :    603.533u     20.567s    187.807w     16 calls
DFMP2 Gia Write                     :      0.933u      1.117s      0.636w      4 calls
DFMP2 Tab                           :   1443.167u     31.033s    452.892w      1 calls
DFMP2 Bai Read                      :      0.033u      0.600s      1.772w      3 calls
DFMP2 Qai Read                      :      0.583u      1.200s      3.670w      9 calls
DFMP2 Pij                           :     49.200u      0.567s     16.222w      9 calls
DFMP2 gamma                         :     65.250u      2.617s     22.429w      1 calls
DFMP2 Gia Read                      :      0.050u      1.233s      1.960w      2 calls
DFMP2 g                             :     64.533u      0.567s     19.608w      1 calls
DFMP2 Gia                           :      3.267u      3.167s      2.926w      1 calls
DFMP2 aiG Write                     :      0.350u      0.833s      0.524w      1 calls
DFMP2 AB^x                          :      1.417u      0.067s      0.471w      1 calls
DFMP2 Amn^x                         :   1457.150u     50.767s    458.602w      1 calls
DFMP2 L                             :   1194.133u     36.450s    380.558w      1 calls
DFMP2 P                             :      0.050u      0.033s      0.074w      1 calls
DFMP2 W                             :      0.367u      0.033s      0.125w      1 calls
DFMP2 Z                             :  12618.250u    504.900s   4109.326w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      6.967u      0.167s      3.550w      1 calls
| Libint2ERI::Libint2ERI            :      4.533u      0.100s      2.788w      1 calls
Libint2ERI::Libint2ERI              :     16.717u      0.083s      9.959w      5 calls
JK: (A|Q)^-1                        :     34.100u     10.900s     12.916w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.017s      0.001w      2 calls
JK: (A|mn)                          :    205.083u     13.317s     65.973w      3 calls
JK: (Q|mn)                          :    746.267u      9.617s    227.663w      3 calls
JK: (Q|mn) Write                    :      1.133u     12.917s     33.894w      3 calls
HF: Form core H                     :      9.567u      0.067s      2.899w      1 calls
HF: Form S/X                        :      3.567u      0.100s      1.109w      1 calls
HF: Guess                           :      1.167u      0.033s      0.361w      1 calls
| SAD Guess                         :      1.117u      0.017s      0.345w      1 calls
HF: Form G                          :   5174.233u    276.650s   1710.436w     20 calls
| JK: D                             :      0.433u      0.017s      0.135w     20 calls
| JK: USO2AO                        :      0.117u      0.017s      0.059w     20 calls
| JK: JK                            :   5173.100u    276.417s   1709.998w     20 calls
| | JK: (Q|mn) Read                 :     14.317u    138.500s     85.229w     60 calls
| | JK: J                           :     94.600u      1.567s     29.299w     60 calls
| | | JK: J1                        :     46.917u      1.283s     14.586w     60 calls
| | | JK: J2                        :     46.317u      0.217s     14.094w     60 calls
| | JK: K                           :   5011.000u     59.250s   1525.346w     60 calls
| | | JK: K1                        :   4141.250u     56.217s   1262.853w     60 calls
| | | JK: K2                        :    869.117u      2.800s    262.300w     60 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     20 calls
HF: Form F                          :      0.533u      0.183s      0.205w     20 calls
HF: Form D                          :      0.483u      0.033s      0.164w     20 calls
HF: DIIS                            :     28.283u      2.867s      9.398w     19 calls
| DIISManager::add_entry            :      0.767u      0.367s      0.364w     19 calls
| DIISManager::extrapolate          :      4.550u      2.150s      2.026w     19 calls
| | bMatrix setup                   :      2.617u      1.350s      1.183w     19 calls
| | bMatrix pseudoinverse           :      0.033u      0.000s      0.003w     19 calls
| | New vector                      :      1.900u      0.800s      0.841w     19 calls
HF: Form C                          :     67.567u      0.967s     20.596w     19 calls
DFMP2 Singles                       :      0.167u      0.000s      0.051w      1 calls
DFMP2 Aia                           :    393.367u     22.883s    132.806w      1 calls
| Libint2ERI::Libint2ERI            :      5.000u      0.050s      2.840w      2 calls
| DFMP2 (A|mn)                      :    295.233u     12.567s     92.898w      6 calls
| DFMP2 (A|mn)C_mi                  :     42.850u      2.583s     14.209w      6 calls
| DFMP2 (A|mi)C_na                  :     35.700u      0.633s     10.940w      6 calls
| DFMP2 Aia Write                   :      1.000u      1.133s      0.652w      6 calls
DFMP2 iaB                           :    158.550u      5.550s     50.961w      1 calls
| DFMP2 Metric                      :     29.567u      0.200s      8.960w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.001w      2 calls
| DFMP2 Aia Read                    :      0.017u      0.600s      0.371w      1 calls
| DFMP2 (ia|A)(A|Q)                 :     63.517u      0.317s     19.240w      1 calls
| DFMP2 Bia Write                   :      0.333u      0.850s      0.509w      1 calls
| DFMP2 Bia Read                    :      0.000u      0.517s      0.307w      1 calls
| DFMP2 (ia|B)(B|Q)                 :     63.267u      0.217s     19.127w      1 calls
| DFMP2 Cia Write                   :      0.317u      0.867s      0.516w      1 calls
DFMP2 aiB                           :      0.450u      1.917s      1.432w      1 calls
DFMP2 Tij                           :   3364.950u     84.117s   1052.962w      1 calls
| DFMP2 Bia Read                    :      1.933u      2.283s      1.630w     20 calls
| DFMP2 Cia Read                    :      1.333u      2.417s     12.600w     16 calls
| DFMP2 I                           :   1327.200u     22.500s    406.478w     16 calls
| DFMP2 T2                          :    112.767u     19.683s     39.909w     16 calls
| DFMP2 G                           :   1312.383u     10.450s    398.372w     16 calls
| DFMP2 Pab                         :    603.533u     20.567s    187.807w     16 calls
| DFMP2 Gia Write                   :      0.933u      1.117s      0.636w      4 calls
DFMP2 Tab                           :   1443.167u     31.033s    452.892w      1 calls
| DFMP2 Bai Read                    :      0.033u      0.600s      1.772w      3 calls
| DFMP2 Qai Read                    :      0.583u      1.200s      3.670w      9 calls
| DFMP2 I                           :   1305.867u     12.000s    396.367w      9 calls
| DFMP2 T2                          :     79.250u     11.317s     27.250w      9 calls
| DFMP2 Pij                         :     49.200u      0.567s     16.222w      9 calls
DFMP2 gamma                         :     65.250u      2.617s     22.429w      1 calls
| DFMP2 Gia Read                    :      0.033u      0.633s      1.596w      1 calls
| DFMP2 Cia Read                    :      0.000u      0.517s      0.320w      1 calls
| DFMP2 g                           :     64.533u      0.567s     19.608w      1 calls
DFMP2 Gia                           :      3.267u      3.167s      2.926w      1 calls
| DFMP2 Gia Read                    :      0.017u      0.600s      0.364w      1 calls
| DFMP2 aiG Write                   :      0.350u      0.833s      0.524w      1 calls
DFMP2 AB^x                          :      1.417u      0.067s      0.471w      1 calls
| Libint2ERI::Libint2ERI            :      0.000u      0.000s      0.001w      2 calls
DFMP2 Amn^x                         :   1457.150u     50.767s    458.602w      1 calls
| Libint2ERI::Libint2ERI            :      5.050u      0.033s      2.872w      2 calls
DFMP2 L                             :   1194.133u     36.450s    380.558w      1 calls
| Libint2ERI::Libint2ERI            :      4.617u      0.050s      2.813w      2 calls
DFMP2 P                             :      0.050u      0.033s      0.074w      1 calls
DFMP2 W                             :      0.367u      0.033s      0.125w      1 calls
DFMP2 Z                             :  12618.250u    504.900s   4109.326w      1 calls
| DFH: sparsity prep                :      5.017u      0.100s      2.201w      1 calls
| | Libint2ERI::Libint2ERI          :      2.600u      0.050s      1.456w      1 calls
| Libint2ERI::Libint2ERI            :      4.900u      0.017s      2.838w      2 calls
| JK: (A|Q)^-1                      :     33.583u     13.317s     24.290w      1 calls
| | Libint2ERI::Libint2ERI          :      0.000u      0.000s      0.001w      2 calls
| JK: (A|mn)                        :    227.417u      8.050s     70.881w      3 calls
| JK: (Q|mn)                        :    853.550u      6.983s    258.724w      3 calls
| JK: (Q|mn) Write                  :      1.117u     15.417s     38.577w      3 calls
| JK: D                             :      0.633u      0.067s      0.208w     16 calls
| JK: USO2AO                        :      0.183u      0.067s      0.077w     16 calls
| JK: JK                            :  11475.067u    455.967s   3702.651w     16 calls
| | JK: (Q|mn) Read                 :     18.100u    133.400s    135.396w     69 calls
| | JK: J                           :     98.317u      3.333s     31.110w     69 calls
| | | JK: J1                        :     48.317u      1.833s     15.205w     78 calls
| | | JK: J2                        :     46.517u      0.783s     14.336w     78 calls
| | JK: K                           :  11317.717u    255.550s   3479.935w     69 calls
| | | JK: K1                        :   9934.650u    238.233s   3058.872w    138 calls
| | | JK: K2                        :   1382.550u     17.200s    420.858w     78 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     16 calls

**************************************************************************************
