
Host: node44.bme.utexas.edu

Timers On : Thu Nov  4 14:13:05 2021
Timers Off: Thu Nov  4 14:13:09 2021

Wall Time:        4.60 seconds

                                                       Time (seconds)
Module                                       User      System        Wall        Calls
DFMP2 aiG Write                     :      0.000u      0.000s      0.002w      1 calls
DFMP2 AB^x                          :      0.117u      0.000s      0.094w      1 calls
DFMP2 Amn^x                         :      2.717u      0.033s      1.650w      1 calls
DFMP2 L                             :      0.767u      0.033s      0.491w      1 calls
DFMP2 P                             :      0.000u      0.000s      0.010w      1 calls
DFMP2 W                             :      0.000u      0.000s      0.010w      1 calls
DFMP2 Z                             :      1.750u      0.050s      1.086w      1 calls

--------------------------------------------------------------------------------------
DFH: sparsity prep                  :      0.117u      0.000s      0.072w      1 calls
DFH: initialize()                   :      0.833u      0.033s      0.526w      1 calls
| DFH: AO Construction              :      0.367u      0.017s      0.218w      1 calls
| DFH: AO-Met. Contraction          :      0.200u      0.017s      0.137w      1 calls
HF: Form core H                     :      0.000u      0.000s      0.037w      1 calls
HF: Form S/X                        :      0.017u      0.000s      0.008w      1 calls
HF: Guess                           :      0.950u      0.017s      0.576w      1 calls
| SAD Guess                         :      0.917u      0.017s      0.556w      1 calls
HF: Form G                          :      0.650u      0.000s      0.375w     14 calls
| JK: D                             :      0.000u      0.000s      0.001w     14 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     14 calls
| JK: JK                            :      0.650u      0.000s      0.372w     14 calls
| | DFH: compute_JK()               :      0.650u      0.000s      0.372w     14 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     14 calls
| | | DFH: compute_J                :      0.200u      0.000s      0.106w     14 calls
| | | DFH: compute_K                :      0.450u      0.000s      0.265w     14 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     14 calls
HF: Form F                          :      0.000u      0.000s      0.001w     14 calls
HF: Form D                          :      0.000u      0.000s      0.001w     14 calls
HF: DIIS                            :      0.050u      0.017s      0.053w     13 calls
| DIISManager::add_entry            :      0.000u      0.000s      0.017w     13 calls
| DIISManager::extrapolate          :      0.000u      0.000s      0.012w     13 calls
| | bMatrix setup                   :      0.000u      0.000s      0.006w     13 calls
| | bMatrix pseudoinverse           :      0.000u      0.000s      0.001w     13 calls
| | New vector                      :      0.000u      0.000s      0.005w     13 calls
HF: Form C                          :      0.117u      0.000s      0.065w     13 calls
DFMP2 Singles                       :      0.000u      0.000s      0.001w      1 calls
DFMP2 Aia                           :      0.717u      0.017s      0.448w      1 calls
| DFMP2 (A|mn)                      :      0.433u      0.000s      0.260w      1 calls
| DFMP2 (A|mn)C_mi                  :      0.050u      0.000s      0.026w      1 calls
| DFMP2 (A|mi)C_na                  :      0.017u      0.000s      0.006w      1 calls
| DFMP2 Aia Write                   :      0.000u      0.000s      0.001w      1 calls
DFMP2 iaQ                           :      0.167u      0.000s      0.123w      1 calls
| DFMP2 Metric                      :      0.133u      0.000s      0.086w      1 calls
| DFMP2 Aia Read                    :      0.000u      0.000s      0.001w      1 calls
| DFMP2 (Q|A)(A|ia)                 :      0.033u      0.000s      0.015w      2 calls
| DFMP2 Qia Write                   :      0.000u      0.000s      0.001w      1 calls
| DFMP2 Qia Read                    :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Bia Write                   :      0.000u      0.000s      0.001w      1 calls
DFMP2 aiQ                           :      0.000u      0.017s      0.012w      1 calls
DFMP2 Tij                           :      0.100u      0.000s      0.074w      1 calls
| DFMP2 Qia Read                    :      0.000u      0.000s      0.001w      2 calls
| DFMP2 Cia Read                    :      0.000u      0.000s      0.001w      1 calls
| DFMP2 I                           :      0.033u      0.000s      0.019w      1 calls
| DFMP2 T2                          :      0.017u      0.000s      0.007w      1 calls
| DFMP2 G                           :      0.033u      0.000s      0.019w      1 calls
| DFMP2 Pab                         :      0.017u      0.000s      0.009w      1 calls
| DFMP2 Gia Write                   :      0.000u      0.000s      0.001w      1 calls
DFMP2 Tab                           :      0.033u      0.000s      0.042w      1 calls
| DFMP2 Qai Read                    :      0.000u      0.000s      0.001w      2 calls
| DFMP2 I                           :      0.033u      0.000s      0.019w      1 calls
| DFMP2 T2                          :      0.000u      0.000s      0.004w      1 calls
| DFMP2 Pij                         :      0.000u      0.000s      0.002w      1 calls
DFMP2 gamma                         :      0.017u      0.000s      0.033w      1 calls
| DFMP2 Gia Read                    :      0.000u      0.000s      0.000w      1 calls
| DFMP2 Cia Read                    :      0.000u      0.000s      0.000w      1 calls
| DFMP2 g                           :      0.000u      0.000s      0.009w      1 calls
DFMP2 Gia                           :      0.017u      0.017s      0.026w      1 calls
| DFMP2 Gia Read                    :      0.000u      0.000s      0.000w      1 calls
| DFMP2 aiG Write                   :      0.000u      0.000s      0.002w      1 calls
DFMP2 AB^x                          :      0.117u      0.000s      0.094w      1 calls
DFMP2 Amn^x                         :      2.717u      0.033s      1.650w      1 calls
DFMP2 L                             :      0.767u      0.033s      0.491w      1 calls
DFMP2 P                             :      0.000u      0.000s      0.010w      1 calls
DFMP2 W                             :      0.000u      0.000s      0.010w      1 calls
DFMP2 Z                             :      1.750u      0.050s      1.086w      1 calls
| DFH: sparsity prep                :      0.100u      0.000s      0.059w      1 calls
| DFH: initialize()                 :      0.650u      0.017s      0.404w      1 calls
| | DFH: AO Construction            :      0.300u      0.000s      0.182w      1 calls
| | DFH: AO-Met. Contraction        :      0.183u      0.017s      0.115w      1 calls
| JK: D                             :      0.000u      0.000s      0.001w     11 calls
| JK: USO2AO                        :      0.000u      0.000s      0.000w     11 calls
| JK: JK                            :      0.950u      0.017s      0.576w     11 calls
| | DFH: compute_JK()               :      0.950u      0.017s      0.576w     11 calls
| | | DFH: Grabbing AOs             :      0.000u      0.000s      0.000w     11 calls
| | | DFH: compute_J                :      0.200u      0.000s      0.122w     11 calls
| | | DFH: compute_K                :      0.750u      0.017s      0.453w     11 calls
| JK: AO2USO                        :      0.000u      0.000s      0.000w     11 calls

**************************************************************************************
